poblado 10	Poblado 10, Veracruz, México	17.27722	-94.45194	3315	America/Mexico_City
arboledas paso blanco [fraccionamiento]	Arboledas Paso Blanco [Fraccionamiento], Aguascalientes, México	21.96361	-102.30194	3313	America/Mexico_City
san miguel tianguistenco	San Miguel Tianguistenco, Puebla, México	19.29389	-98.53083	3306	America/Mexico_City
barrio tlatenco	Barrio Tlatenco, México, México	19.73917	-99.19167	3305	America/Mexico_City
amatillo	Amatillo, Guerrero, México	16.82028	-99.66611	3298	America/Mexico_City
colonia gustavo baz prada	Colonia Gustavo Baz Prada, México, México	19.42139	-99.01361	3291	America/Mexico_City
tlamaco (san geronimo tlamaco)	Tlamaco (San Gerónimo Tlamaco), Hidalgo, México	20.03472	-99.22917	3285	America/Mexico_City
atecucario de la constitucion (atecuario)	Atecucario de la Constitución (Atecuario), Michoacán, México	20.06444	-102.23861	3283	America/Mexico_City
agricola lazaro cardenas	Agrícola Lázaro Cárdenas, Veracruz, México	18.81361	-97.19833	3273	America/Mexico_City
jagueey de tellez (estacion tellez)	Jagüey de Téllez (Estación Téllez), Hidalgo, México	19.98056	-98.78833	3266	America/Mexico_City
jaguey de tellez (estacion tellez)	Jagüey de Téllez (Estación Téllez), Hidalgo, México	19.98056	-98.78833	3266	America/Mexico_City
nachig	Nachig, Chiapas, México	16.73056	-92.72528	3260	America/Mexico_City
arroyo del maiz uno	Arroyo del Maíz Uno, Veracruz, México	20.53667	-97.41528	3257	America/Mexico_City
colonia nueva era	Colonia Nueva Era, Baja California, México	30.50667	-115.9225	3256	America/Tijuana
fraccionamiento valle dorado	Fraccionamiento Valle Dorado, Veracruz, México	18.86889	-97.12222	3245	America/Mexico_City
las colonias de hidalgo	Las Colonias de Hidalgo, Puebla, México	20.19611	-97.97667	3243	America/Mexico_City
san diego los padres cuexcontitlan seccion 5 b	San Diego los Padres Cuexcontitlán Sección 5 B, México, México	19.37611	-99.61222	3242	America/Mexico_City
belen atzitzimititlan	Belén Atzitzimititlán, Tlaxcala, México	19.34694	-98.19	3232	America/Mexico_City
colonia emiliano zapata	Colonia Emiliano Zapata, México, México	19.39111	-99.52528	3213	America/Mexico_City
unidad habitacional rinconada acolapa	Unidad Habitacional Rinconada Acolapa, Morelos, México	18.89722	-99.13139	3205	America/Mexico_City
el saucito (el horno)	El Saucito (El Horno), Zacatecas, México	22.73111	-102.09528	3190	America/Mexico_City
san isidro vista hermosa	San Isidro Vista Hermosa, Puebla, México	18.50556	-97.40028	3171	America/Mexico_City
simeprodeso (colectivo nuevo)	Simeprodeso (Colectivo Nuevo), Nuevo León, México	25.85306	-100.29167	3160	America/Monterrey
corral de barrancos	Corral de Barrancos, Aguascalientes, México	21.95028	-102.33222	3158	America/Mexico_City
san pedro benito juarez	San Pedro Benito Juárez, Puebla, México	18.94722	-98.55139	3153	America/Mexico_City
juarez coronaco	Juárez Coronaco, Puebla, México	19.36056	-98.525	3144	America/Mexico_City
los valles	Los Valles, Baja California, México	32.3925	-116.955	3135	America/Tijuana
pochahuizco	Pochahuizco, Guerrero, México	17.66472	-99.22278	3130	America/Mexico_City
corral falso	Corral Falso, Guerrero, México	18.24472	-100.56	3123	America/Mexico_City
santo nombre	Santo Nombre, Puebla, México	18.67389	-97.67611	3111	America/Mexico_City
joshil	Joshil, Chiapas, México	17.24667	-92.36278	3110	America/Mexico_City
tezoquipa	Tezoquipa, Hidalgo, México	20.05639	-99.20472	3098	America/Mexico_City
colonia los cedros	Colonia los Cedros, México, México	19.31167	-99.54111	3094	America/Mexico_City
prados de san juan	Prados de San Juan, México, México	19.63998	-98.97519	3081	America/Mexico_City
changata	Changata, Guerrero, México	18.27306	-100.58528	3068	America/Mexico_City
san lucas pio	San Lucas Pío, Michoacán, México	19.79361	-100.92472	3056	America/Mexico_City
los cafetales	Los Cafetales, Chiapas, México	14.86745	-92.302	3054	America/Mexico_City
san francisco	San Francisco, Puebla, México	19.77722	-97.32806	3054	America/Mexico_City
arena 1ra. seccion	Arena 1ra. Sección, Tabasco, México	18.20139	-93.36694	3053	America/Mexico_City
colonia vista bella (lomas del peaje)	Colonia Vista Bella (Lomas del Peaje), Michoacán, México	19.49083	-101.59389	3040	America/Mexico_City
fraccionamiento las fuentes	Fraccionamiento las Fuentes, Veracruz, México	19.49611	-96.88639	3039	America/Mexico_City
nuevo san miguel	Nuevo San Miguel, Sinaloa, México	25.96306	-109.05401	3025	America/Mazatlan
xoloateno	Xoloateno, Puebla, México	19.83111	-97.36944	3022	America/Mexico_City
el hielo	El Hielo, México, México	19.42583	-99.35556	3020	America/Mexico_City
buena vista 1ra. seccion	Buena Vista 1ra. Sección, Tabasco, México	18.14417	-92.74972	3005	America/Mexico_City
fraccionamiento cosmopolis octavo sector	Fraccionamiento Cosmópolis Octavo Sector, Nuevo León, México	25.82528	-100.24611	2996	America/Monterrey
la mesa	La Mesa, Sonora, México	31.15972	-110.97444	2996	America/Hermosillo
la colonia	La Colonia, Hidalgo, México	20.05472	-98.77028	2982	America/Mexico_City
cuarta brigada	Cuarta Brigada, Guanajuato, México	20.62194	-101.28001	2973	America/Mexico_City
la libertad	La Libertad, Puebla, México	19.75583	-97.60722	2973	America/Mexico_City
rincones de la hacienda	Rincones de la Hacienda, Hidalgo, México	20.12	-98.40167	2967	America/Mexico_City
fraccionamiento real de san pablo	Fraccionamiento Real de San Pablo, México, México	19.38944	-99.64861	2967	America/Mexico_City
colonia las flores	Colonia las Flores, Veracruz, México	21.36167	-97.69306	2959	America/Mexico_City
el saucillo	El Saucillo, Hidalgo, México	20.07694	-98.73722	2957	America/Mexico_City
barrio san joaquin el junco	Barrio San Joaquín el Junco, México, México	19.56417	-99.77333	2952	America/Mexico_City
puerto de buenavista (lazaro cardenas)	Puerto de Buenavista (Lázaro Cárdenas), Michoacán, México	19.68806	-101.12722	2940	America/Mexico_City
iquinuapa	Iquinuapa, Tabasco, México	18.19583	-93.12056	2915	America/Mexico_City
javier rojo gomez	Javier Rojo Gómez, Quintana Roo, México	18.27389	-88.68111	2911	America/Cancun
valle de vaquerias	Valle de Vaquerías, Nuevo León, México	25.6325	-100.14694	2908	America/Monterrey
rio medio [granja]	Río Medio [Granja], Veracruz, México	19.20972	-96.20889	2895	America/Mexico_City
necoxtla	Necoxtla, Veracruz, México	18.77861	-97.15361	2890	America/Mexico_City
juan aldama (el tigre)	Juan Aldama (El Tigre), Sinaloa, México	24.93972	-107.82083	2889	America/Mazatlan
lomas de rio medio cuatro	Lomas de Río Medio Cuatro, Veracruz, México	19.19333	-96.21056	2882	America/Mexico_City
jardines del grijalva	Jardínes del Grijalva, Chiapas, México	16.72847	-93.03463	2881	America/Mexico_City
colonia la asuncion	Colonia la Asunción, México, México	19.69083	-99.06417	2881	America/Mexico_City
santa monica	Santa Mónica, México, México	18.99306	-99.42361	2872	America/Mexico_City
san martin coapaxtongo	San Martín Coapaxtongo, México, México	18.99417	-99.57	2865	America/Mexico_City
miguel hidalgo	Miguel Hidalgo, Chihuahua, México	28.15361	-105.39389	2850	America/Chihuahua
galaxia la calera	Galaxia la Calera, Puebla, México	18.999	-98.1525	2850	America/Mexico_City
zapotlan	Zapotlán, México, México	19.54667	-98.90306	2849	America/Mexico_City
la cienega	La Ciénega, México, México	18.95611	-99.58139	2847	America/Mexico_City
sector h tres	Sector H Tres, Oaxaca, México	15.76611	-96.14694	2837	America/Mexico_City
tlatempan	Tlatempan, Tlaxcala, México	19.33167	-98.20306	2837	America/Mexico_City
ixtlahuaca barrio	Ixtlahuaca Barrio, Puebla, México	19.83889	-98.01444	2835	America/Mexico_City
jesus nazareno	Jesús Nazareno, Puebla, México	18.87667	-97.62306	2821	America/Mexico_City
guadalupe zaragoza	Guadalupe Zaragoza, Puebla, México	19.35833	-98.5375	2820	America/Mexico_City
bosques de la magdalena	Bosques de la Magdalena, México, México	19.35778	-98.9475	2803	America/Mexico_City
el huaxtho	El Huaxtho, Hidalgo, México	20.23444	-98.96222	2798	America/Mexico_City
tamazulapam del espiritu santo	Tamazulápam del Espíritu Santo, Oaxaca, México	17.055	-96.06528	2783	America/Mexico_City
poblado c 33 20 de noviembre	Poblado C-33 20 de Noviembre, Tabasco, México	17.9675	-93.565	2779	America/Mexico_City
santiago acozac	Santiago Acozac, Puebla, México	18.95694	-97.81167	2775	America/Mexico_City
colorines	Colorines, Veracruz, México	18.88472	-96.97833	2773	America/Mexico_City
rancho verde	Rancho Verde, Baja California, México	31.91611	-116.58833	2758	America/Tijuana
entronque laredo salinas victoria	Entronque Laredo-Salinas Victoria, Nuevo León, México	25.855	-100.24722	2758	America/Monterrey
leona vicario	Leona Vicario, Yucatán, México	20.90944	-89.60111	2754	America/Merida
san felipe los alzati (colonia nueva)	San Felipe los Alzati (Colonia Nueva), Michoacán, México	19.48972	-100.37389	2747	America/Mexico_City
rinconada de los angeles	Rinconada de los Ángeles, Hidalgo, México	20.02611	-98.71139	2738	America/Mexico_City
manuel avila camacho	Manuel Ávila Camacho, Hidalgo, México	20.11194	-98.70694	2738	America/Mexico_City
sitio ejido	Sitio Ejido, México, México	19.45334	-99.90069	2725	America/Mexico_City
constitucion	Constitución, Tabasco, México	18.07278	-92.87194	2721	America/Mexico_City
conjunto habitacional ecologico suteym	Conjunto Habitacional Ecológico SUTEYM, México, México	19.36889	-99.77861	2719	America/Mexico_City
san jose el saladillo (el saladillo)	San José el Saladillo (El Saladillo), Zacatecas, México	22.685	-102.03778	2718	America/Mexico_City
el huarache (el guarache)	El Huarache (El Guarache), Durango, México	25.52	-103.48667	2709	America/Monterrey
el boxtha	El Boxtha, Hidalgo, México	20.25972	-98.97417	2708	America/Mexico_City
colonia san luis rey	Colonia San Luis Rey, Guanajuato, México	20.93556	-100.73611	2707	America/Mexico_City
el progreso	El Progreso, Chiapas, México	16.87694	-93.22222	2704	America/Mexico_City
amuco de la reforma	Amuco de la Reforma, Guerrero, México	18.29361	-100.63972	2703	America/Mexico_City
colonia progreso	Colonia Progreso, Oaxaca, México	16.80111	-95.07972	2703	America/Mexico_City
los mangos	Los Mangos, Veracruz, México	18.24361	-95.12222	2699	America/Mexico_City
rizos de la joya (rizos del saucillo)	Rizos de la Joya (Rizos del Saucillo), Guanajuato, México	21.14861	-101.76194	2694	America/Mexico_City
san pedro yancuitlalpan	San Pedro Yancuitlalpan, Puebla, México	19.0775	-98.48333	2694	America/Mexico_City
fraccionamiento san miguel	Fraccionamiento San Miguel, Michoacán, México	20.07111	-102.68667	2692	America/Mexico_City
colonia agricola mexico (palmitas)	Colonia Agrícola México (Palmitas), Sinaloa, México	25.10972	-107.94472	2692	America/Mazatlan
cerrillos (campo 35)	Cerrillos (Campo 35), Sinaloa, México	25.87806	-108.90139	2677	America/Mazatlan
el varal (san sebastian numero uno)	El Varal (San Sebastián Número Uno), Sinaloa, México	25.64278	-108.425	2677	America/Mazatlan
portal de las salinas	Portal de las Salinas, Nuevo León, México	25.98222	-100.14333	2671	America/Monterrey
paseo puente viejo	Paseo Puente Viejo, Jalisco, México	20.56917	-103.19056	2668	America/Mexico_City
santa cruz tetela	Santa Cruz Tetela, Tlaxcala, México	19.2925	-98.20778	2668	America/Mexico_City
almoloya	Almoloya, Hidalgo, México	20.02278	-98.31667	2659	America/Mexico_City
fraccionamiento mision de san javier	Fraccionamiento Misión de San Javier, Nuevo León, México	25.74556	-100.15194	2655	America/Monterrey
zona urbana ejido isla mujeres	Zona Urbana Ejido Isla Mujeres, Quintana Roo, México	21.22472	-86.85361	2653	America/Cancun
fraccionamiento los prados	Fraccionamiento los Prados, Veracruz, México	17.97778	-94.63917	2652	America/Mexico_City
laguna del rey (quimicas del rey)	Laguna del Rey (Químicas del Rey), Coahuila, México	27.03056	-103.36667	2651	America/Monterrey
charco blanco	Charco Blanco, Zacatecas, México	23.86306	-103.6575	2645	America/Mexico_City
capoluca	Capoluca, Veracruz, México	18.80639	-97.02722	2641	America/Mexico_City
chicahuaxtla	Chicahuaxtla, Puebla, México	20.1425	-97.94556	2640	America/Mexico_City
paraje el mirador	Paraje el Mirador, México, México	19.39944	-99.32694	2633	America/Mexico_City
santa maria aranzazu (santa maria)	Santa María Aranzazú (Santa María), México, México	18.98833	-99.65056	2633	America/Mexico_City
macuilxochitl de artigas carranza	Macuilxóchitl de Artigas Carranza, Oaxaca, México	17.01583	-96.54	2633	America/Mexico_City
cuauhtemoc (campo cinco)	Cuauhtémoc (Campo Cinco), Sonora, México	27.43333	-110.01667	2629	America/Hermosillo
san francisco independencia (santa maria aserradero)	San Francisco Independencia (Santa María Aserradero), Puebla, México	19.06889	-97.43028	2627	America/Mexico_City
fraccionamiento ex hacienda el refugio	Fraccionamiento Ex-Hacienda el Refugio, Michoacán, México	19.95083	-102.25639	2620	America/Mexico_City
san juan benito juarez (san juan tararameo)	San Juan Benito Juárez (San Juan Tararameo), Michoacán, México	19.91694	-101.12861	2613	America/Mexico_City
la aurora	La Aurora, Guanajuato, México	20.62667	-100.7575	2605	America/Mexico_City
san vicente la mesilla	San Vicente la Mesilla, Chiapas, México	16.17861	-92.29333	2604	America/Mexico_City
fraccionamiento rinconada del valle	Fraccionamiento Rinconada del Valle, México, México	19.41111	-99.57417	2604	America/Mexico_City
unidad habitacional santa teresa	Unidad Habitacional Santa Teresa, México, México	19.21611	-99.55222	2602	America/Mexico_City
prados san francisco	Prados San Francisco, México, México	19.72154	-99.08366	2600	America/Mexico_City
hualcaltzinco	Hualcaltzinco, Tlaxcala, México	19.40056	-98.16	2599	America/Mexico_City
uruetaro	Uruétaro, Michoacán, México	19.79056	-101.08778	2596	America/Mexico_City
el ambar (el ambar de echeverria)	El Ámbar (El Ámbar de Echeverría), Chiapas, México	16.09639	-92.83333	2592	America/Mexico_City
santa maria huiramangaro (san juan tumbio)	Santa María Huiramangaro (San Juan Tumbio), Michoacán, México	19.51306	-101.76528	2590	America/Mexico_City
anacleto canabal 3ra. seccion	Anacleto Canabal 3ra. Sección, Tabasco, México	18.0183	-92.98992	2589	America/Mexico_City
metepec	Metepec, Morelos, México	18.87889	-98.74667	2581	America/Mexico_City
carmen zacatal	Carmen Zacatal, Chiapas, México	17.08083	-92.8025	2579	America/Mexico_City
el cid	El Cid, Hidalgo, México	19.86722	-98.92694	2578	America/Mexico_City
san jose tejamanil	San José Tejamanil, México, México	19.43139	-99.35889	2578	America/Mexico_City
san nicolas zecalacoayan	San Nicolás Zecalacoayan, Puebla, México	19.19917	-98.48833	2575	America/Mexico_City
xochimilco	Xochimilco, Puebla, México	18.84167	-97.72583	2572	America/Mexico_City
el llano	El Llano, Aguascalientes, México	21.94389	-102.32278	2571	America/Mexico_City
tuncingo	Tuncingo, Guerrero, México	16.85083	-99.78917	2570	America/Mexico_City
pueblo mayo	Pueblo Mayo, Sonora, México	27.20361	-109.555	2568	America/Hermosillo
coahuixco	Coahuixco, Puebla, México	19.80556	-97.41028	2566	America/Mexico_City
colonia morelos	Colonia Morelos, México, México	19.63778	-99.33917	2557	America/Mexico_City
zoatecpan	Zoatecpan, Puebla, México	19.93444	-97.62028	2556	America/Mexico_City
jose maria pino suarez (nuevo nahuapa)	José María Pino Suárez (Nuevo Nahuapa), Jalisco, México	19.94889	-105.32778	2554	America/Mexico_City
la planada	La Planada, México, México	19.78129	-99.18267	2554	America/Mexico_City
llano de la y	Llano de la Y, México, México	19.40278	-99.61639	2554	America/Mexico_City
san gregorio aztotoacan	San Gregorio Aztotoacan, Puebla, México	19.26444	-98.49194	2547	America/Mexico_City
loma de san jose	Loma de San José, México, México	19.64222	-99.32778	2541	America/Mexico_City
san diego la huerta	San Diego la Huerta, México, México	19.14472	-99.63333	2540	America/Mexico_City
santa maria chimalapa	Santa María Chimalapa, Oaxaca, México	16.90639	-94.68333	2540	America/Mexico_City
san lorenzo querendaro	San Lorenzo Queréndaro, Michoacán, México	19.6675	-100.48861	2537	America/Mexico_City
la ermita (nueva jerusalen)	La Ermita (Nueva Jerusalén), Michoacán, México	19.07444	-101.50667	2533	America/Mexico_City
gabriel leyva velazquez	Gabriel Leyva Velázquez, Sinaloa, México	25.79111	-108.56333	2529	America/Mazatlan
analco de ponciano arriaga (santa cruz analco)	Analco de Ponciano Arriaga (Santa Cruz Analco), Puebla, México	19.26444	-98.50028	2521	America/Mexico_City
san isidro	San Isidro, Puebla, México	19.79639	-97.38361	2512	America/Mexico_City
cala sur	Cala Sur, Puebla, México	19.83278	-97.42111	2511	America/Mexico_City
vinas del sol	Viñas del Sol, Baja California, México	32.62694	-115.54667	2509	America/Tijuana
kotolte	Kotolte, Chiapas, México	16.86444	-92.46111	2503	America/Mexico_City
tepetzingo	Tepetzingo, México, México	18.93806	-99.6125	2503	America/Mexico_City
apango de zaragoza	Apango de Zaragoza, Puebla, México	19.06833	-97.94028	2500	America/Mexico_City
cartagena [fraccionamiento]	Cartagena [Fraccionamiento], Aguascalientes, México	21.95639	-102.27639	2496	America/Mexico_City
bellavista de victoria (san jose bellavista)	Bellavista de Victoria (San José Bellavista), Puebla, México	18.87639	-97.54389	2492	America/Mexico_City
ninguno [centro de readaptacion social de atlacholoaya]	Ninguno [Centro de Readaptación Social de Atlacholoaya], Morelos, México	18.75778	-99.22944	2487	America/Mexico_City
suchilapan del rio	Suchilapan del Río, Veracruz, México	17.38611	-94.98806	2487	America/Mexico_City
poligonos	Polígonos, México, México	19.41612	-98.99091	2482	America/Mexico_City
san jeronimo almoloya	San Jerónimo Almoloya, Puebla, México	18.94111	-98.01056	2482	America/Mexico_City
tlalnepantla	Tlalnepantla, San Luis Potosí, México	21.18	-98.84611	2478	America/Mexico_City
rinconada la loma [fraccionamiento]	Rinconada la Loma [Fraccionamiento], Jalisco, México	20.45417	-103.21917	2476	America/Mexico_City
llano suchiapa	Llano Suchiapa, Oaxaca, México	16.86611	-95.05389	2465	America/Mexico_City
colonia paraiso escondido	Colonia Paraíso Escondido, Nayarit, México	21.05333	-105.23833	2463	America/Mazatlan
colonia emiliano zapata ejido de tenancingo	Colonia Emiliano Zapata Ejido de Tenancingo, México, México	18.95361	-99.55889	2461	America/Mexico_City
progreso	Progreso, Hidalgo, México	20.01972	-99.23861	2460	America/Mexico_City
acxotla del rio	Acxotla del Río, Tlaxcala, México	19.32417	-98.2375	2455	America/Mexico_City
el rincon (santa cruz del rincon)	El Rincón (Santa Cruz del Rincón), Guerrero, México	16.99611	-98.73528	2449	America/Mexico_City
el nabo	El Nabo, Querétaro, México	20.69389	-100.48028	2448	America/Mexico_City
jorobas	Jorobas, México, México	19.82389	-99.24833	2439	America/Mexico_City
lomas de la maestranza	Lomas de la Maestranza, Michoacán, México	19.6875	-101.33028	2432	America/Mexico_City
paseos del pedregal	Paseos del Pedregal, Querétaro, México	20.66417	-100.39806	2432	America/Mexico_City
las esperanzas (el ranchito)	Las Esperanzas (El Ranchito), Zacatecas, México	23.84972	-103.13111	2425	America/Mexico_City
centro de readaptacion social	Centro de Readaptación Social, Veracruz, México	19.625	-97.22028	2424	America/Mexico_City
ejido de mozoquilpan	Ejido de Mozoquilpan, México, México	19.42417	-99.52833	2422	America/Mexico_City
la noria	La Noria, Oaxaca, México	16.25444	-95.22056	2420	America/Mexico_City
colonia san isidro	Colonia San Isidro, Tlaxcala, México	19.41167	-98.11278	2419	America/Mexico_City
chilolja	Chiloljá, Chiapas, México	16.88528	-92.42472	2415	America/Mexico_City
pantitlan	Pantitlán, Guerrero, México	17.63972	-99.10972	2413	America/Mexico_City
san francisco (el calvito)	San Francisco (El Calvito), Chiapas, México	16.32167	-92.56194	2409	America/Mexico_City
fraccionamiento ciudad yagul	Fraccionamiento Ciudad Yagul, Oaxaca, México	16.9775	-96.46194	2408	America/Mexico_City
san miguel del progreso	San Miguel del Progreso, Puebla, México	19.98972	-97.66667	2408	America/Mexico_City
el recuerdo de ancon (xoconoxtle de arriba)	El Recuerdo de Ancón (Xoconoxtle de Arriba), Guanajuato, México	20.63806	-101.12694	2405	America/Mexico_City
fraccionamiento ex hacienda catano	Fraccionamiento Ex-Hacienda Catano, Oaxaca, México	17.2275	-96.81556	2403	America/Mexico_City
tlacotepec de jose manzo	Tlacotepec de José Manzo, Puebla, México	19.27194	-98.48472	2403	America/Mexico_City
san jose teneria (teneria)	San José Tenería (Tenería), México, México	18.95028	-99.54306	2402	America/Mexico_City
palma grande	Palma Grande, Nayarit, México	21.99333	-105.38944	2399	America/Mazatlan
colonia las malvinas (colonia antorcha)	Colonia las Malvinas (Colonia Antorcha), Michoacán, México	19.87833	-102.22583	2397	America/Mexico_City
manzana quinta (la canada)	Manzana Quinta (La Cañada), México, México	19.54222	-99.6025	2393	America/Mexico_City
carrillo puerto	Carrillo Puerto, Tamaulipas, México	22.43139	-97.96417	2388	America/Monterrey
cheran atzicuirin (cheranastico)	Cherán Atzicuirín (Cheranástico), Michoacán, México	19.7	-102.01556	2386	America/Mexico_City
ejido la soledad	Ejido la Soledad, México, México	19.645	-100.10639	2379	America/Mexico_City
tehuilotepec	Tehuilotepec, Guerrero, México	18.55167	-99.58111	2377	America/Mexico_City
villa de guadalupe	Villa de Guadalupe, Durango, México	25.51444	-103.48917	2376	America/Monterrey
hacienda la cruz [fraccionamiento]	Hacienda la Cruz [Fraccionamiento], Querétaro, México	20.63333	-100.26278	2373	America/Mexico_City
san salvador (naranjillo)	San Salvador (Naranjillo), Puebla, México	19.83139	-97.315	2371	America/Mexico_City
colonia campesina	Colonia Campesina, Chihuahua, México	28.14028	-105.52667	2365	America/Chihuahua
san miguel tianguizolco	San Miguel Tianguizolco, Puebla, México	19.15861	-98.44083	2364	America/Mexico_City
mismaloya (fraccionamiento pedregal de santa martha)	Mismaloya (Fraccionamiento Pedregal de Santa Martha), Jalisco, México	20.60694	-103.17139	2356	America/Mexico_City
la roca	La Roca, Jalisco, México	20.51278	-103.42639	2351	America/Mexico_City
el cuervero (cuerveros)	El Cuervero (Cuerveros), Aguascalientes, México	21.86056	-102.68389	2350	America/Mexico_City
san bartolo del llano (san isidro)	San Bartolo del Llano (San Isidro), México, México	19.30528	-99.8275	2348	America/Mexico_City
san isidro gallinero (el gallinero)	San Isidro Gallinero (El Gallinero), Guerrero, México	16.88139	-99.71417	2347	America/Mexico_City
guadalupe victoria	Guadalupe Victoria, Guerrero, México	16.75611	-98.18167	2342	America/Mexico_City
amacuitlapilco	Amacuitlapilco, Morelos, México	18.69611	-98.81167	2332	America/Mexico_City
loma bonita	Loma Bonita, Morelos, México	18.93144	-99.17564	2332	America/Mexico_City
colonia rio lerma (tic ti)	Colonia Río Lerma (Tic Ti), México, México	19.80556	-99.89722	2331	America/Mexico_City
san mateo capultitlan	San Mateo Capultitlán, Puebla, México	19.195	-98.41528	2328	America/Mexico_City
ignacio zaragoza	Ignacio Zaragoza, Tabasco, México	18.40139	-92.95944	2327	America/Mexico_City
san juan ahuehueyo	San Juan Ahuehueyo, Morelos, México	18.715	-98.93278	2325	America/Mexico_City
san jose carpinteros	San José Carpinteros, Puebla, México	18.99472	-97.91167	2316	America/Mexico_City
colonia ricardo flores magon	Colonia Ricardo Flores Magón, México, México	19.26833	-99.75833	2315	America/Mexico_City
santa martha	Santa Martha, México, México	19.43145	-98.91744	2314	America/Mexico_City
hermenegildo j. aldana	Hermenegildo J. Aldana, Veracruz, México	18.00611	-94.61222	2308	America/Mexico_City
colonia guadalupe victoria (la capilla)	Colonia Guadalupe Victoria (La Capilla), México, México	19.40222	-99.45417	2306	America/Mexico_City
corral del risco (punta de mita)	Corral del Risco (Punta de Mita), Nayarit, México	20.77361	-105.51667	2304	America/Bahia_Banderas
el curtidor	El Curtidor, México, México	19.29167	-99.835	2301	America/Mexico_City
san andres	San Andrés, Puebla, México	19.79	-97.33889	2299	America/Mexico_City
poblado c 21 licenciado benito juarez garcia	Poblado C-21 Licenciado Benito Juárez García, Tabasco, México	18.06778	-93.56139	2294	America/Mexico_City
cima del sol (fraccionamiento cima del sol)	Cima del Sol (Fraccionamiento Cima del Sol), Jalisco, México	20.46889	-103.41722	2290	America/Mexico_City
pueblos unidos	Pueblos Unidos, Sinaloa, México	24.2925	-107.15139	2287	America/Mazatlan
luis rodriguez (el vergel)	Luis Rodríguez (El Vergel), Baja California, México	30.40722	-115.88722	2281	America/Tijuana
betania	Betania, Chiapas, México	16.60639	-92.52194	2274	America/Mexico_City
san miguel espejo	San Miguel Espejo, Puebla, México	19.095	-98.06667	2267	America/Mexico_City
colonia san ramon	Colonia San Ramón, México, México	18.96833	-99.57222	2264	America/Mexico_City
paso de arena	Paso de Arena, Guerrero, México	18.30333	-100.84639	2260	America/Mexico_City
tulipanes	Tulipanes, Hidalgo, México	20.06028	-98.76722	2260	America/Mexico_City
san francisco temetzontla	San Francisco Temetzontla, Tlaxcala, México	19.35028	-98.28861	2260	America/Mexico_City
los laureles	Los Laureles, Campeche, México	19.48778	-89.99444	2251	America/Merida
panales jamaica (canones)	Panales Jamaica (Cañones), Guanajuato, México	20.29556	-100.82306	2250	America/Mexico_City
loma bonita	Loma Bonita, México, México	19.18722	-100.215	2244	America/Mexico_City
cereso 14 (el amate)	Cereso 14 (El Amate), Chiapas, México	16.59472	-93.80278	2243	America/Mexico_City
acatepec	Acatepec, Guerrero, México	17.32472	-98.90944	2238	America/Mexico_City
bonifacio moreno (el aguaje)	Bonifacio Moreno (El Aguaje), Michoacán, México	18.99167	-102.71083	2232	America/Mexico_City
las canadas	Las Cañadas, Michoacán, México	20.2975	-101.97806	2223	America/Mexico_City
santa catarina villanueva	Santa Catarina Villanueva, Puebla, México	18.99917	-97.61472	2220	America/Mexico_City
doctor rodulfo figueroa (tierra blanca)	Doctor Rodulfo Figueroa (Tierra Blanca), Chiapas, México	15.85083	-92.06222	2218	America/Mexico_City
ignacio zaragoza	Ignacio Zaragoza, Quintana Roo, México	20.88167	-87.525	2213	America/Cancun
union ejidal tierra y libertad	Unión Ejidal Tierra y Libertad, Tlaxcala, México	19.6575	-98.3375	2210	America/Mexico_City
el tigre	El Tigre, Tabasco, México	18.10194	-92.94194	2209	America/Mexico_City
veinte de noviembre	Veinte de Noviembre, Chiapas, México	16.62	-92.08194	2207	America/Mexico_City
barrio de centro del cerrillo	Barrio de Centro del Cerrillo, México, México	19.53694	-99.95417	2203	America/Mexico_City
centro de readaptacion social nuevo	Centro de Readaptación Social Nuevo, Sonora, México	31.18444	-110.96778	2203	America/Hermosillo
santa rosa de lima	Santa Rosa de Lima, Oaxaca, México	16.07111	-97.62333	2200	America/Mexico_City
san antonio del monte	San Antonio del Monte, Chiapas, México	16.76028	-92.65306	2196	America/Mexico_City
loma larga (barrio de loma larga)	Loma Larga (Barrio de Loma Larga), México, México	19.86722	-99.11611	2196	America/Mexico_City
xhixhata	Xhixhata, México, México	19.97056	-99.54611	2195	America/Mexico_City
nuevo paso nazareno (chichicazapa)	Nuevo Paso Nazareno (Chichicazapa), Oaxaca, México	18.29667	-96.34722	2193	America/Mexico_City
llano largo	Llano Largo, Hidalgo, México	20.30111	-99.76556	2191	America/Mexico_City
el encanto del cerril	El Encanto del Cerril, Puebla, México	18.93194	-98.42556	2191	America/Mexico_City
la mesa de chosto	La Mesa de Chosto, México, México	19.8525	-99.89028	2190	America/Mexico_City
magisterio digno	Magisterio Digno, Hidalgo, México	20.05694	-98.76889	2188	America/Mexico_City
panhe	Pañhé, Hidalgo, México	20.52167	-99.69667	2188	America/Mexico_City
el carmen (el limon)	El Carmen (El Limón), Chiapas, México	17.89056	-93.16528	2182	America/Mexico_City
el romereno (infonavit)	El Romereño (INFONAVIT), Jalisco, México	20.38083	-102.94944	2182	America/Mexico_City
lindavista	Lindavista, Hidalgo, México	20.02611	-98.79778	2180	America/Mexico_City
tz'aquiviljok	Tz'Aquiviljok, Chiapas, México	16.85528	-92.45972	2176	America/Mexico_City
